Polirom,2014,492,15,8,2020,Maestrul si Margareta,Bulgakov,Mihail,Rusia,,fictiune
Litera,2020,368,15,8,2020,Portretul lui Dorian Gray,Wilde,Oscar,Irlanda,Pulitzer,fictiune
Corint,2015,560,15,8,2020,Jane Eyre,Bronte,Charlotte,Regatul Unit,,fictiune
Humanitas,2016,220,15,8,2020,Universul intr-o coaja de nuca,Hawking,Stephen,Regatul Unit,,stiinte
Rao,2008,574,15,8,2020,Notre-Dame de Paris,Hugo,Victor,Franta,,fictiune
Polirom,2012,192,15,8,2020,Metamorfoza si alte povestiri,Kafka,Franz,Germania,,fictiune
Humanitas,2017,376,15,8,2020,Jurnalul de la Paltinis,Liiceanu,Gabriel,Romania,Premiul Uniunii Scriitorilor,biografii/ memorii
Polirom,2015,336,20,8,2020,Lapte negru,Shafak,Elif,Turcia,,biografii/ memorii
Litera,2020,850,20,8,2020,Pamantul fagaduintei,Obama,Barack,Statele Unite ale Americii,Goodreads Choice,biografii/ memorii
Publica,2017,280,20,8,2020,Viata secreta a copacilor,Wohlleben,Peter,Germania,,stiinte
Litera,2019,368,20,8,2020,Rugaciune pentru Cernobil,Aleksievici,Svetlana,Belarus,Nobel,istorie
Humanitas,2019,352,20,8,2020,O scurta istorie ilustrata a romanilor,Djuvara,Neagu,Romania,,istorie
Lifestyle Publishing,2017,240,5,9,2020,Arta subtila a nepasarii,Manson,Mark,Statele Unite ale Americii,,dezvoltare personala
Polirom,2018,192,5,9,2020,Ferma animalelor,Orwell,George,Regatul Unit,,fictiune
Publica,2012,752,5,9,2020,Gandire rapida, gandire lenta,Kahneman,Daniel,Israel,Nobel
Litera,2017,288,5,9,2020,Mica enciclopedie Hygge,Wiking,Meik,Danemarca,,dezvoltare personala
Humanitas,2018,224,29,9,2020,In cautarea fericirii,Russell,Bertrand,Regatul Unit,Nobel,filosofie
Humanitas,2019,352,29,9,2020,Dialoguri socratice,Platon,,Grecia,,filosofie
Antet,2009,288,29,9,2020,Asa grait-a Zarathustra,Nietzsche,Friedrich,Germania,,filosofie
Humanitas Fiction,2018,304,20,10,2020,In aerul rarefiat,Krakauer,Jon,Statele Unite ale Americii,Academy Award,biografii/ memorii
Humanitas,2014,648,20,10,2020,Fizica povestita,Presura,Cristian,Romania,Premiului Academiei Romane,stiinte
Paladin,2014,288,20,10,2020,Fundatia si Imperiul,Asimov,Isaac,Statele Unite ale Americii,Hugo Award,fictiune
Polirom,2019,216,7,1,2021,Metamorfoza si alte povestiri,Kafka,Franz,Germania,,fictiune
Polirom,2018,240,7,1,2021,Portretul lui Dorian Gray,Wilde,Oscar,Irlanda,Pulitzer,fictiune
Litera,2021,432,20,2,2021,1984,Orwell,George,Regatul Unit,,fictiune
Humanitas,2021,728,20,2,2021,Jurnalul unei fete greu de multumit,Acterian,Jeni,Romania,,biografii/ memorii
Paladin,2021,288,20,2,2021,Fundatia si Imperiul,Asimov,Isaac,Statele Unite ale Americii,Hugo Award,fictiune
Humanitas,2019,392,15,3,2021,Asa grait-a Zarathustra,Nietzsche,Friedrich,Germania,,filosofie
Humanitas,2009,320,15,3,2021,Intoarcere in secolul 21,Parvulescu,Parvulescu,Romania,Premiul European pentru Literatur?,biografii/ memorii
Carte Pentru Toti,2021,208,15,3,2021,Ferma animalelor,Orwell,George,Regatul Unit,,fictiune
Humanitas Fiction,2021,296,15,3,2021,Portretul lui Dorian Gray,Wilde,Oscar,Irlanda,Pulitzer,fictiune
Humanitas,2006,206,15,3,2021,Despre neajunsul de a te fi nascut,Cioran,Emil,Romania,,filosofie
